Date Flown,Predicted Overall Rating,Real Overall Rating
2018-12-01,1.0,2
2018-02-01,8.0,8
2021-07-01,1.0,1
2015-04-01,2.0,2
2020-01-01,1.0,2
2018-07-01,1.0,1
,9.0,9
,8.0,8
2015-07-01,1.0,1
2021-07-01,3.0,3
2022-06-01,1.0,1
,8.0,9
2016-02-01,4.0,7
,8.0,6
,9.0,8
2018-04-01,1.0,1
2016-04-01,9.0,8
2022-11-01,1.0,1
2015-09-01,7.0,8
,8.0,7
,7.0,7
2019-05-01,1.0,2
2019-03-01,5.0,2
2018-04-01,8.0,8
2018-03-01,1.0,1
2019-08-01,2.0,8
2019-09-01,1.0,1
2015-09-01,5.0,6
2019-04-01,1.0,1
2016-10-01,7.0,9
2016-07-01,7.0,8
2018-03-01,9.0,8
2015-10-01,10.0,9
2016-10-01,10.0,10
2019-02-01,2.0,1
2022-10-01,1.0,1
2019-04-01,10.0,10
2016-04-01,7.0,7
2021-10-01,1.0,2
,8.0,10
2015-08-01,10.0,9
2019-07-01,8.0,10
2019-08-01,2.0,2
2017-12-01,7.0,7
2018-05-01,1.0,2
,9.0,9
2016-09-01,2.0,1
,7.0,7
2015-06-01,9.0,10
2015-06-01,8.0,7
2018-05-01,9.0,9
2023-08-01,1.0,1
2016-11-01,6.0,3
2016-07-01,7.0,5
2018-06-01,1.0,1
2018-06-01,1.0,1
2019-08-01,2.0,1
,9.0,8
2018-05-01,3.0,2
2015-08-01,10.0,10
,9.0,10
2015-08-01,2.0,1
2019-10-01,1.0,2
2015-10-01,2.0,1
2021-11-01,3.0,1
2019-02-01,2.0,1
,10.0,10
2019-12-01,1.0,1
2017-02-01,2.0,3
2022-05-01,9.0,8
2019-09-01,1.0,1
2019-08-01,2.0,1
2017-07-01,9.0,8
2022-07-01,1.0,1
2015-05-01,4.0,6
2019-04-01,9.0,10
,9.0,8
,8.0,8
2015-09-01,1.0,2
2023-07-01,1.0,1
2019-06-01,2.0,1
,9.0,9
2017-07-01,1.0,1
,8.0,8
,9.0,10
2020-03-01,1.0,1
2019-10-01,1.0,1
2018-01-01,8.0,9
2015-10-01,9.0,9
,8.0,9
2019-04-01,10.0,10
2016-06-01,1.0,1
2015-12-01,1.0,1
2017-10-01,8.0,8
2018-04-01,1.0,1
2023-03-01,9.0,8
2016-03-01,9.0,8
2019-04-01,1.0,1
,9.0,8
2019-03-01,10.0,10
2019-10-01,1.0,1
2016-09-01,1.0,1
2019-10-01,1.0,1
2023-05-01,1.0,1
,6.0,6
,8.0,9
2017-09-01,4.0,5
2020-03-01,1.0,1
,9.0,10
,7.0,5
2023-05-01,7.0,6
,10.0,10
2019-05-01,1.0,1
2019-01-01,9.0,8
2020-12-01,1.0,1
2023-12-01,6.0,5
,6.0,6
2018-07-01,1.0,1
2018-01-01,8.0,8
2022-10-01,1.0,1
2015-12-01,2.0,3
2019-11-01,1.0,1
2019-04-01,4.0,4
2018-05-01,1.0,1
,8.0,8
2021-10-01,1.0,1
,9.0,8
2023-05-01,1.0,1
2015-10-01,2.0,3
2018-06-01,1.0,1
,9.0,9
2018-09-01,1.0,1
2018-05-01,1.0,1
,8.0,5
2018-05-01,2.0,1
2017-10-01,1.0,1
2016-12-01,3.0,3
,9.0,10
2017-02-01,9.0,8
,9.0,8
2020-10-01,1.0,1
2016-11-01,8.0,8
2019-12-01,2.0,1
2018-05-01,1.0,1
2017-09-01,2.0,4
2018-06-01,1.0,1
2018-10-01,8.0,8
2017-06-01,3.0,1
2020-08-01,1.0,1
2015-06-01,6.0,5
2022-08-01,8.0,8
2018-09-01,1.0,1
2017-09-01,1.0,2
2018-09-01,2.0,4
2023-05-01,8.0,8
2015-07-01,1.0,1
,2.0,1
2019-10-01,1.0,1
2018-10-01,1.0,1
2017-07-01,8.0,9
,7.0,8
2022-10-01,2.0,2
,3.0,2
2019-06-01,1.0,1
2015-07-01,1.0,1
2019-05-01,2.0,1
2022-06-01,1.0,1
2023-03-01,8.0,7
2017-11-01,9.0,9
,9.0,9
2017-10-01,2.0,1
2022-08-01,1.0,2
2015-11-01,9.0,10
2019-08-01,3.0,3
2018-08-01,1.0,3
,9.0,9
2023-10-01,3.0,5
2020-01-01,1.0,1
2015-10-01,3.0,3
2021-10-01,1.0,1
,10.0,10
2020-01-01,1.0,1
,1.0,1
,3.0,3
2019-05-01,1.0,1
2023-09-01,1.0,1
2017-12-01,1.0,1
2019-04-01,8.0,9
,8.0,9
2022-06-01,2.0,1
2015-05-01,1.0,1
,2.0,2
2018-05-01,3.0,3
2020-12-01,2.0,1
2019-09-01,1.0,1
2017-02-01,2.0,1
2019-04-01,1.0,1
2015-11-01,10.0,10
,2.0,2
2020-08-01,1.0,1
2019-07-01,9.0,10
2022-11-01,2.0,4
2016-08-01,3.0,3
2020-05-01,1.0,1
2023-05-01,3.0,4
,9.0,10
2023-08-01,2.0,1
2019-11-01,1.0,1
2018-08-01,3.0,6
2022-11-01,1.0,1
2018-06-01,9.0,8
2015-07-01,2.0,2
2016-08-01,6.0,6
2015-09-01,1.0,1
2016-08-01,7.0,8
,9.0,9
2018-09-01,1.0,2
2019-10-01,2.0,2
,9.0,10
2022-08-01,2.0,5
2017-03-01,8.0,7
,8.0,10
,2.0,1
2022-07-01,1.0,1
,10.0,10
2015-12-01,1.0,1
,9.0,10
2019-09-01,10.0,10
2020-08-01,9.0,9
,8.0,7
,2.0,1
2018-04-01,10.0,10
,9.0,10
2020-02-01,1.0,1
2015-03-01,8.0,6
2017-10-01,6.0,5
2019-08-01,1.0,1
2017-08-01,8.0,7
2022-03-01,3.0,1
,7.0,6
2018-12-01,2.0,1
2018-06-01,6.0,3
2017-04-01,8.0,10
2015-02-01,4.0,5
2021-07-01,1.0,1
2019-12-01,1.0,1
,2.0,1
2022-08-01,1.0,1
2021-07-01,7.0,6
2019-12-01,1.0,1
2019-03-01,8.0,9
2017-11-01,1.0,1
,8.0,7
2020-03-01,6.0,8
2019-09-01,2.0,1
2018-06-01,4.0,5
,1.0,1
2017-11-01,1.0,1
2018-05-01,2.0,1
2022-07-01,1.0,1
2018-01-01,8.0,8
2019-07-01,1.0,1
2018-04-01,3.0,1
,8.0,9
2016-04-01,10.0,9
2018-11-01,1.0,1
,3.0,3
,10.0,10
2019-01-01,2.0,1
,1.0,2
2021-07-01,1.0,2
2018-01-01,2.0,2
2019-11-01,2.0,1
,3.0,1
2015-07-01,10.0,10
2018-07-01,1.0,1
2020-03-01,9.0,8
2018-12-01,1.0,1
2016-08-01,2.0,1
2023-04-01,1.0,1
2023-01-01,1.0,1
2018-10-01,1.0,1
,10.0,10
2018-06-01,1.0,2
2016-12-01,4.0,3
2018-03-01,1.0,1
2020-07-01,7.0,2
,9.0,10
2019-05-01,1.0,1
,2.0,1
,2.0,3
2015-12-01,1.0,1
2018-03-01,6.0,7
2022-07-01,1.0,1
2015-07-01,2.0,1
,1.0,1
2022-12-01,9.0,8
2015-07-01,10.0,10
2015-10-01,3.0,3
2017-07-01,3.0,2
,2.0,2
2015-10-01,8.0,6
,9.0,10
2015-08-01,3.0,5
2019-04-01,2.0,2
,9.0,9
2018-02-01,2.0,2
,3.0,3
2018-10-01,1.0,1
,5.0,10
2023-12-01,9.0,8
,9.0,10
2016-08-01,1.0,1
2021-11-01,2.0,5
2018-10-01,1.0,1
2017-03-01,9.0,9
2021-09-01,1.0,1
2018-06-01,2.0,2
2019-02-01,9.0,9
2019-07-01,2.0,1
2016-11-01,2.0,2
2020-01-01,2.0,1
2022-09-01,1.0,1
,2.0,1
2018-10-01,8.0,9
2021-02-01,1.0,1
2017-05-01,2.0,1
2023-11-01,1.0,1
2015-10-01,4.0,2
2022-06-01,1.0,1
,10.0,10
2015-09-01,1.0,1
2017-07-01,1.0,1
2018-09-01,1.0,1
2019-09-01,1.0,1
2019-08-01,1.0,1
2022-07-01,1.0,1
,9.0,10
2018-06-01,1.0,1
2016-09-01,2.0,2
,9.0,10
2018-10-01,1.0,1
2022-10-01,4.0,3
2019-12-01,1.0,1
2018-07-01,1.0,1
2019-11-01,1.0,1
2015-10-01,7.0,6
2019-09-01,1.0,1
2020-02-01,9.0,9
2019-08-01,1.0,1
,9.0,10
,3.0,1
2018-11-01,2.0,3
,9.0,10
2018-03-01,1.0,1
,4.0,2
2019-05-01,1.0,1
,2.0,1
2022-09-01,1.0,1
,9.0,9
,10.0,10
2019-11-01,8.0,9
2018-11-01,2.0,1
2019-07-01,9.0,9
2021-09-01,1.0,1
2020-02-01,1.0,1
2023-05-01,2.0,1
2015-10-01,4.0,5
,10.0,10
2022-05-01,1.0,1
2017-10-01,7.0,7
,2.0,2
,5.0,9
,2.0,1
2019-04-01,1.0,1
2016-09-01,7.0,7
2021-11-01,2.0,2
2015-10-01,8.0,8
2018-07-01,6.0,6
2015-05-01,9.0,9
2015-11-01,9.0,9
2020-03-01,2.0,1
2020-10-01,1.0,1
2016-10-01,9.0,9
,3.0,5
2018-07-01,1.0,2
2019-01-01,1.0,1
2017-01-01,3.0,4
2020-12-01,5.0,10
,9.0,10
2023-12-01,3.0,3
2018-07-01,1.0,1
2022-09-01,1.0,1
2022-02-01,9.0,10
2016-07-01,1.0,1
2015-08-01,6.0,6
2018-07-01,1.0,1
2022-02-01,1.0,1
2018-09-01,7.0,8
2022-12-01,5.0,3
2020-10-01,1.0,1
,10.0,10
2016-05-01,9.0,10
,7.0,6
2019-09-01,1.0,2
2022-12-01,1.0,1
,8.0,7
2019-09-01,2.0,2
2022-05-01,1.0,3
2019-04-01,1.0,1
,7.0,7
2021-01-01,1.0,1
2016-01-01,2.0,1
2017-06-01,1.0,2
2019-04-01,2.0,3
2018-09-01,8.0,5
2022-07-01,4.0,6
2019-08-01,2.0,3
2018-05-01,1.0,1
2019-10-01,1.0,1
2015-08-01,1.0,1
2016-03-01,3.0,4
,9.0,9
2024-01-01,6.0,6
,9.0,10
2019-09-01,1.0,1
2024-01-01,1.0,1
,2.0,1
2019-09-01,1.0,1
2022-06-01,1.0,1
2018-01-01,2.0,1
2019-09-01,8.0,10
2022-04-01,1.0,1
2018-07-01,1.0,1
2015-09-01,6.0,7
2016-09-01,9.0,10
2015-11-01,2.0,1
2018-10-01,8.0,8
2015-08-01,2.0,2
2016-11-01,8.0,10
2021-11-01,1.0,1
2019-05-01,1.0,1
2016-07-01,1.0,1
2021-06-01,7.0,7
2019-05-01,3.0,2
,4.0,2
2020-01-01,1.0,1
2019-08-01,1.0,1
,2.0,2
2019-07-01,2.0,3
2016-10-01,2.0,4
,1.0,3
2022-06-01,9.0,9
2017-02-01,9.0,9
2015-10-01,8.0,9
2017-05-01,8.0,9
2023-06-01,1.0,1
2023-09-01,1.0,2
2022-08-01,10.0,10
2019-09-01,1.0,1
2018-11-01,2.0,2
2016-02-01,9.0,10
2023-05-01,1.0,1
2015-10-01,9.0,9
2016-09-01,9.0,9
2017-07-01,8.0,7
,3.0,1
,8.0,7
,9.0,8
2016-11-01,8.0,8
2020-03-01,2.0,1
,9.0,10
2016-11-01,7.0,9
2018-03-01,2.0,1
2018-02-01,7.0,7
2016-06-01,8.0,7
2015-10-01,2.0,2
,7.0,7
2019-06-01,2.0,1
2019-05-01,1.0,1
2023-05-01,6.0,5
2023-08-01,1.0,1
,2.0,1
2019-08-01,4.0,1
,10.0,9
2023-07-01,1.0,1
2019-07-01,1.0,1
2021-07-01,1.0,2
2019-04-01,1.0,1
2019-07-01,1.0,1
2024-01-01,1.0,1
2018-12-01,1.0,1
2018-01-01,1.0,1
2020-09-01,1.0,1
2023-04-01,1.0,1
,9.0,10
2023-04-01,7.0,6
2020-07-01,1.0,1
2017-12-01,2.0,1
2022-05-01,7.0,7
2021-11-01,7.0,7
2017-09-01,2.0,5
,9.0,10
2016-12-01,1.0,1
2018-11-01,1.0,1
2017-11-01,10.0,10
2016-09-01,9.0,9
2017-01-01,2.0,3
,9.0,9
,5.0,5
2019-09-01,6.0,2
2022-05-01,2.0,2
2019-06-01,6.0,7
,4.0,6
2019-09-01,2.0,1
,8.0,7
2019-08-01,8.0,10
2016-07-01,8.0,8
2017-12-01,2.0,1
2015-08-01,2.0,1
2023-07-01,8.0,10
2016-02-01,10.0,10
2023-05-01,1.0,1
2019-05-01,2.0,2
2017-02-01,8.0,8
,4.0,2
2021-11-01,1.0,1
2017-02-01,10.0,10
2020-04-01,1.0,1
2017-01-01,2.0,3
2016-10-01,8.0,8
2018-10-01,2.0,3
2017-05-01,2.0,1
2015-09-01,8.0,8
2023-04-01,1.0,1
2023-08-01,5.0,6
2023-01-01,9.0,8
2022-07-01,6.0,10
2023-07-01,3.0,3
2019-09-01,2.0,1
2023-05-01,1.0,1
2015-11-01,3.0,2
,9.0,10
2022-08-01,2.0,1
2022-12-01,1.0,1
2018-07-01,8.0,7
2018-12-01,1.0,1
2023-01-01,8.0,9
2023-05-01,1.0,1
,2.0,1
,1.0,1
2019-09-01,2.0,1
,9.0,8
2018-05-01,3.0,4
2022-09-01,1.0,1
2022-03-01,1.0,1
2019-08-01,7.0,8
2016-06-01,8.0,8
2018-09-01,4.0,3
2016-05-01,8.0,6
2023-04-01,6.0,9
2018-12-01,8.0,9
2018-10-01,1.0,1
2016-03-01,7.0,9
2023-04-01,10.0,10
2020-01-01,2.0,9
2023-05-01,6.0,7
,1.0,1
2016-08-01,7.0,5
,3.0,1
2017-02-01,9.0,9
2018-07-01,1.0,1
,8.0,7
,2.0,4
,2.0,1
2019-02-01,8.0,8
2018-05-01,1.0,1
2020-01-01,2.0,2
2022-05-01,1.0,1
,2.0,3
2021-11-01,1.0,1
,9.0,9
2023-03-01,1.0,1
,9.0,9
2019-05-01,7.0,7
2021-10-01,1.0,1
2015-06-01,8.0,7
,2.0,1
2023-05-01,4.0,5
2023-09-01,1.0,1
2015-07-01,1.0,1
,8.0,8
2019-12-01,1.0,1
2019-04-01,1.0,1
2015-07-01,8.0,7
,9.0,8
2024-02-01,8.0,10
,9.0,8
2017-11-01,6.0,7
2017-10-01,1.0,3
2016-05-01,8.0,9
2023-05-01,1.0,1
2015-12-01,8.0,9
2019-05-01,8.0,9
2015-07-01,7.0,9
2018-02-01,2.0,1
2019-02-01,1.0,1
2016-05-01,8.0,9
2016-01-01,1.0,1
,10.0,10
,4.0,5
2020-02-01,1.0,1
,3.0,3
2015-12-01,7.0,6
2015-10-01,2.0,3
2023-04-01,1.0,2
2019-05-01,1.0,1
2015-02-01,3.0,5
2018-10-01,6.0,6
2017-01-01,7.0,8
2023-06-01,1.0,1
2016-09-01,1.0,2
2018-09-01,1.0,2
2015-10-01,8.0,7
2016-11-01,10.0,9
2022-06-01,1.0,1
2022-08-01,8.0,8
2017-12-01,1.0,1
2019-10-01,6.0,1
2015-08-01,9.0,8
2017-09-01,2.0,1
,9.0,10
,9.0,8
2016-11-01,5.0,4
2016-11-01,10.0,10
,3.0,1
,8.0,8
2023-11-01,1.0,1
2019-09-01,2.0,2
2019-04-01,1.0,1
2022-02-01,1.0,1
2018-07-01,1.0,1
2019-08-01,6.0,9
2015-11-01,2.0,1
2018-07-01,1.0,1
2018-07-01,1.0,1
,8.0,4
2016-05-01,2.0,3
2019-11-01,1.0,1
,7.0,7
,8.0,8
2017-07-01,2.0,2
2018-06-01,1.0,1
2019-10-01,3.0,1
2018-08-01,1.0,1
,3.0,1
2018-08-01,5.0,2
2019-04-01,1.0,2
2019-09-01,1.0,1
2017-05-01,6.0,6
2016-07-01,1.0,1
2019-04-01,2.0,4
2015-09-01,6.0,6
2015-09-01,8.0,9
2017-08-01,10.0,10
2018-02-01,8.0,8
2020-03-01,3.0,3
2019-05-01,3.0,3
,7.0,8
2020-06-01,1.0,1
2018-06-01,1.0,1
2019-01-01,1.0,1
2019-04-01,1.0,1
2016-04-01,10.0,10
2018-02-01,10.0,10
2018-05-01,1.0,1
,3.0,2
,3.0,4
,8.0,5
,9.0,8
2016-07-01,7.0,6
2015-09-01,1.0,1
,2.0,1
,1.0,2
2016-11-01,7.0,10
,10.0,10
,9.0,10
2017-02-01,7.0,7
2018-08-01,8.0,7
2023-05-01,1.0,1
2017-07-01,2.0,1
2018-11-01,1.0,1
2015-09-01,8.0,10
2019-05-01,4.0,1
,2.0,3
2023-05-01,8.0,8
2022-11-01,1.0,1
2017-09-01,6.0,6
2018-06-01,1.0,2
,9.0,10
